idtweet,texto,data_tweet,emocao,emocaoId,quant_pessoa
1132779463417171971,"@lucasfelix Blablablá...  Baboseiras... Aff!! Só não vê quem não quer... Governo ficou mais forte com demonstração popular e ponto final. O resto como disse acima é... Blablablá...
#BrasilNasRuas",1614246646992,raiva,3,1
1132779463417171971,"@lucasfelix Blablablá...  Baboseiras... Aff!! Só não vê quem não quer... Governo ficou mais forte com demonstração popular e ponto final. O resto como disse acima é... Blablablá...
#BrasilNasRuas",1614246646992,ironia,5,1
1132788430583283713,"@reinaldoazevedo #BrasilNasRuas 
Bate mais babaca https://t.co/6OdOM6EFcW",1614246646890,raiva,3,1
1132839979070230528,"@Fimdostempo @JulianaSahb @Eder87Eder @oiregoRRR @MendoncaAilton @mtcosmo1 @fefys_oliveira @Monteiro_BR17 @BNambucko @p_roberttoJR @Emerson06752011 @VozdoPovo3 @JulyB_Lucille @denilsonribei18 @Aila_Cruvinel @Milakbps @Maurici56011333 Amanhã te indico. 😉🇧🇷
#BrasilNasRuas",1614246646965,nulo,6,2
1134658950610194433,Poderia ter chegado em casa cedo? Poderia mas fiquei na faculdade jogando forca #balburdia,1614246646963,ironia,5,1
1128826702740828167,"Tá na hora dos ""idiotas úteis"" derrubarem o pseudo governante #TodosPelaEducação",1614246646797,alegria,0,1
1136717767531487232,"@jairbolsonaro @BolsonaroSP #BrasilNasRuas 
Se tivermos de ir para as ruas toda semana, nós iremos!
Nós NÃO VAMOS PAGAR o rombo econômico e previdenciário feitos pelo PT!",1614246646994,raiva,3,1
1159216818298544130,"@vivi_scans Verdade, mas vai ter troco!! Dia 13 todos na rua pra mostrar a nossa indignação!! #Tsunami13A",1614246646756,raiva,3,1
1134221601040457728,Movilización #NosCansamos #30m que se vea el descontento de las personas con sentido común!!! https://t.co/ZPVtKTuGiL,1614246646958,nulo,6,1
1132779202074284033,#BrasilNasRuas,1614246646927,nulo,6,1
1133800459477671936,"#todospelaeducação 
#tsunamidaeducação 
#tiraamaodaminhafederal 
#Dia30SeráMaior https://t.co/zB5T4v8jQr",1614246646891,nulo,6,1
1128827763278983169,"Educação não é despesa, é  INVESTIMENTO! Pelo ensino público em todos os níveis! Pela qualidade e valorização dos profissionais da área! Pelo avanço do país e respeito pelo povo! 
#educacao #conhecimento #TodosPelaEducação #TsunamiDaEducação https://t.co/YxT8G7xPFr",1614246646966,raiva,3,1
1128827763278983169,"Educação não é despesa, é  INVESTIMENTO! Pelo ensino público em todos os níveis! Pela qualidade e valorização dos profissionais da área! Pelo avanço do país e respeito pelo povo! 
#educacao #conhecimento #TodosPelaEducação #TsunamiDaEducação https://t.co/YxT8G7xPFr",1614246646966,ironia,5,1
1130279777808670720,@Nailahnv #30M https://t.co/WBKo73KEAo,1614246646969,nulo,6,2
1128443697748746240,"irra
#TsunamiDaEducação",1614246646931,alegria,0,1
1133854246183550977,"Pois é, por isso #30MpelaEducacao https://t.co/GNc0fnudXx",1614246646894,nulo,6,1
1134246271118655488,"Esquerdista goara de passar vergonha 
#tsunami30M 
#Marolinha30M https://t.co/IPXAokxfvg",1614246646967,nulo,6,1
1134055169883353088,Se os estudantes estudassem os motivos da passeata esvaziaria a própria passeata. #Dia30MeuFilhoNaoVai,1614246646978,ironia,5,2
1133967557625634817,"@GDimenstein Para um cara maravilhoso com um ótimo programa de humor há décadas, todo o respeito.
Pra comunista, ostracismo. 

#Marolinha30M",1614246646934,tristeza,4,2
1133967557625634817,"@GDimenstein Para um cara maravilhoso com um ótimo programa de humor há décadas, todo o respeito.
Pra comunista, ostracismo. 

#Marolinha30M",1614246646934,ironia,5,1
1129041423146332161,"Segundo o Sr. Presidente dessa Republiqueta @jairbolsonaro aqui tem apenas ""idiotas úteis"", mas sabemos bem quem é o idiota e quais são úteis.
#SimAPI
#TsunamiDaEducação 
#Balbúrdia 
#UFSCar 
#PesquisaBrasileira
#SistemasParticulados
#Capes
#CNPQ
#FAPESP https://t.co/qAFn8xWrLu",1614246646822,ironia,5,1
1161340819707695106,"Segundo ex-ministro Carlos Gabas em 2017, entre créditos previdenciários e tributários o valor ultrapassava R$ 2 trilhões e 400 bilhões. Por que tem que sair tudo da conta do trabalhador? #Tsunami13Agosto #Dia13ÉRua #13A #13deAgosto",1614246646782,raiva,3,2
1161340819707695106,"Segundo ex-ministro Carlos Gabas em 2017, entre créditos previdenciários e tributários o valor ultrapassava R$ 2 trilhões e 400 bilhões. Por que tem que sair tudo da conta do trabalhador? #Tsunami13Agosto #Dia13ÉRua #13A #13deAgosto",1614246646782,ironia,5,1
1128820581430956032,"não é mole não.. 
#naruapelaeducação https://t.co/QDOFcuqH5g",1614246646969,raiva,3,1
1133871631363915778,"@leandroruschel Entendido, mas não vou obedecer, não. Vou continuar usando #CentraoAtrasodaNaçao #CentraoBlocoDeLadrao

É Centrão que não pode falar agora? Centrão, né?
#Dia30MeuFilhoNaoVai",1614246646877,raiva,3,1
1159642404917587973,@palmeriodoria #Tsunami13A,1614246646970,nulo,6,1
1133863431344414720,"Gente chegamos a 78,2 vamos continuar subindo o no de citações.A esquerda está com 20,3 mil.
#Dia30MeuFilhoNaoVai https://t.co/aWq2h9XKwM",1614246646977,alegria,0,1
1134205896597397504,"Estudantes de Macapá - AP no #30M em defesa da educação.
#TáChovendoProtesto #30MpelaEducacao #BrasilPelaEducação https://t.co/7P17SgXpxc",1614246646930,alegria,0,1
1128829259181637632,achei bem íconico!!! #TodosPelaEducação,1614246646789,alegria,0,1
1128829259181637632,achei bem íconico!!! #TodosPelaEducação,1614246646789,ironia,5,1
1128829259181637632,achei bem íconico!!! #TodosPelaEducação,1614246646789,nulo,6,1
1159850670603812865,"@cynaramenezes Charlatões de alta periculosidade com trânsito livre. 👀

#Tsunami13A 
#Dia13ERua",1614246646882,raiva,3,1
1128790489333993472,"Rio de Janeiro agora 
#TsunamiDaEducação 
#15M 
#LulaLivreQuartaSDV 
#NaRuaPelaEducação https://t.co/HXZch3mVHl",1614246646960,medo,2,1
1128798050443571200,VEM PRO PROTESTO AQUI NA ANA COSTA EM SANTOS #15M #NaRuaPelaEducação #TodosPelaEducação,1614246646991,alegria,0,1
1160972360553570304,#Tsunami13A https://t.co/ePmjBliGDb,1614246646948,nulo,6,1
1128442575852068864,"Bora lá galera, pq eu quero dar orgulho a minha família #TsunamiDaEducação",1614246646869,alegria,0,1
1128442575852068864,"Bora lá galera, pq eu quero dar orgulho a minha família #TsunamiDaEducação",1614246646869,amor,1,1
1134236555860750336,E essa #Marolinha30M virou alguma coisa? Já soltaram o corrupto lula?,1614246646764,raiva,3,1
1133857806292062208,#Dia30MeuFIlhoNaoVai https://t.co/Ue8TthEMQK,1614246646959,raiva,3,1
1132978697261191168,"@maepatriota @jairbolsonaro Copa do mundo?
Não, foi so o gigante que acordou!👏🏽👏🏽 

""Verás que um filho seu não foge a luta...""

#BrasilNasRuas",1614246646800,alegria,0,1
1132978697261191168,"@maepatriota @jairbolsonaro Copa do mundo?
Não, foi so o gigante que acordou!👏🏽👏🏽 

""Verás que um filho seu não foge a luta...""

#BrasilNasRuas",1614246646800,ironia,5,1
1134256617938137088,"#Thread com fotos das manifestações do #30MpelaEducacao, mande as suas! #30M #Brasilpelaeducacao #30MVaiSerMaior https://t.co/9w9YYhtFv5",1614246646833,nulo,6,1
1132994703350218752,#BrasilNasRuas . https://t.co/vjEYJUcODc,1614246646981,medo,2,1
1132994703350218752,#BrasilNasRuas . https://t.co/vjEYJUcODc,1614246646981,nulo,6,2
1128840267493191681,"São Paulo, Av Paulista, 15.5.2019

#15M #TodosPelaEducação #TsunamidaEducação #NaRuaPelaEducação https://t.co/sPlkdJBeK3",1614246646888,nulo,6,1
1134227443815002112,@samiabomfim #Marolinha30M,1614246646918,nulo,6,1
1128446688425857025,#TsunamiDaEducação Esse recuo nos cortes das verbas que foi  anunciado É FAKE pra desestruturarar a movimentação de amanhã. Não caiam nessa!!! AMANHÃ VAMOS AS  RUAS PELA EDUCAÇÃO E PELO FUTURO DO ESTUDIANTES!!!!,1614246646904,raiva,3,1
1132977514782105600,#BrasilNasRuas https://t.co/dWNC5358HT,1614246646826,nulo,6,1
1132788598774947840,"@lovelifebegood Eu também!!! Kkkkkk
#BrasilNasRuas",1614246646875,alegria,0,1
1133883643896766464,#Dia30MeuFilhoNaoVai https://t.co/QQJUxSEuWN,1614246646902,nulo,6,1
1128771628849082368,"Rio, meu lindo, começo a te reconhecer!
#NaRuaPelaEducação 
#TsunamiDaEducacao 
#todospelaeducação 
#LevanteDosLivros 
#15M https://t.co/KFO99UXIml",1614246646978,nulo,6,1
1134220707498516482,"Esses caras NÃO GOSTAM  DO BRASIL! Queimaram uma camisa canarinho!!
#Dia30EuVouTrabalhar https://t.co/cB3aLTfWcP",1614246646786,raiva,3,1
1133032997790343176,"@roxmo É por isso que a cada dia a #globolixo está afundando cada vez mais...
E é por isso que eu apoio nosso presidente #bolsonaro mais e mais, pq esse desespero da emissora e dos esquerdistas só mostram que nosso presidente está no caminho certo...
#BrasilNasRuas",1614246646943,raiva,3,2
1161355990958333952,"Trabalhadores da iniciativa privada vinculados ao RGPS, e servidores vinculados ao RPPS vão sofrer com as novas regras que dificultam o acesso e reduzem o valor dos benefícios #Tsunami13Agosto #Dia13ÉRua #13A #13deAgosto https://t.co/YphcHVfhMK",1614246646929,raiva,3,1
1161355990958333952,"Trabalhadores da iniciativa privada vinculados ao RGPS, e servidores vinculados ao RPPS vão sofrer com as novas regras que dificultam o acesso e reduzem o valor dos benefícios #Tsunami13Agosto #Dia13ÉRua #13A #13deAgosto https://t.co/YphcHVfhMK",1614246646929,ironia,5,1
1134191449346596864,"@macunaimaz Uma turma que não gosta de trabalhar mesmo e sim infernizar a vida do verdadeiro contribuinte. Só fazem essas palhaças durante a semana!
#Dia30EuVouTrabalhar",1614246646863,raiva,3,1
1128750293087289345,"#TsunamiDaEducação 
#NaRuaPelaEducação https://t.co/88B3yd4nU9",1614246646959,nulo,6,1
1132871029045497856,#BrasilNasRuas Avisem o @CongressoN @SenadoFederal @STF_oficial @ptbrasil @psol50 dentre outros que eles Perderam no 3°Turno 26/05/19 @EuSouMBC @conexaopolitica @RenovaMidia @OdeCarvalho @Biakicis @jairbolsonaro @CarlaZambelli17,1614246646930,ironia,5,1
1129955268282998786,"Mas não era Contingenciamento? 
A verdade sempre aparece, Canalha. 
#Impeachementbolsonaro 
#30M 
#RenunciaBolsonaro https://t.co/LomkpaaieK",1614246646951,raiva,3,1
1134259053872472066,"#Dia30MeuFilhoNaoVai 
@jairbolsonaro 
@AbrahamWeint https://t.co/B0gWvaj2Nk",1614246646992,nulo,6,1
1134245495218540547,@senadorhumberto @jairbolsonaro @SF_Moro @AbrahamWeint Só corrigindo. A # correta é #Marolinha30M,1614246646932,ironia,5,1
1128818069567094784,"#BrasilComWeintraub
Essa é a educação no Brasil!
#todospelaeducacao 
#BoicoteJornalNacional https://t.co/n9fbHI5VVu",1614246646839,alegria,0,1
1134217400080097282,"#Dia30EuVouTrabalhar 
#30MpelaEducacao 
Está dando certo galera! Vamos continuar boicotando! https://t.co/LnIJyoYwWL",1614246646828,alegria,0,1
1134217400080097282,"#Dia30EuVouTrabalhar 
#30MpelaEducacao 
Está dando certo galera! Vamos continuar boicotando! https://t.co/LnIJyoYwWL",1614246646828,ironia,5,1
1134229099852042240,"Hoje foi lindo em Maceió/AL
#30MpelaEducacao https://t.co/HaJQAWzPrY",1614246646925,alegria,0,1
1133839692695252998,"#Dia30MeuFilhoNaoVai
Não  vai nao https://t.co/WWvMYymO4Q",1614246646992,raiva,3,1
1133839692695252998,"#Dia30MeuFilhoNaoVai
Não  vai nao https://t.co/WWvMYymO4Q",1614246646992,nulo,6,2
1128788039185162240,"#TsunamiDaEducação
#TodosPelaEducação 
#NaRuaPelaEducação https://t.co/80Y0QOEkGZ",1614246646853,nulo,6,1
1133870702342393856,@profpaulamarisa #Dia30MeuFilhoNaoVai SÓ OS GADOS DO PT NAS RUAS,1614246646919,raiva,3,1
1128742957127958528,#NaRuaPelaEducação 🙋🏻‍♀️📚📚👊👩🏻‍🎓 https://t.co/vD7hBDxp18,1614246646878,nulo,6,1
1132933433141977088,"Chupa, MBL. 
#BrasilNasRuas
#MBLirrelevante https://t.co/9VNJZthGSn",1614246646899,raiva,3,1
1134231253815832576,tava bonito #30MpelaEducacao https://t.co/SfUINOGc7f,1614246646992,alegria,0,1
1134231253815832576,tava bonito #30MpelaEducacao https://t.co/SfUINOGc7f,1614246646992,raiva,3,1
1134251671046053888,"Mais uma vez pra galera q é anti bolsonaro: PAREM DE COMPARTILHAR AS TAGS DELES.
Mano qdo ceis vão parar?

#30MpelaEducacao #Tsunami30M #30M #TsunamiDaEducacao #BrasilPelaEducacao",1614246646917,ironia,5,1
1134095542286503936,"#30MpelaEducacao
Em Caruaru(PE) a aula é na rua. 
Ato lotado! 🚩

 #30MPelaEducação
 #BrasilPelaEducação
#LulaLivre https://t.co/ffHhT89QvL",1614246646870,alegria,0,1
1134095542286503936,"#30MpelaEducacao
Em Caruaru(PE) a aula é na rua. 
Ato lotado! 🚩

 #30MPelaEducação
 #BrasilPelaEducação
#LulaLivre https://t.co/ffHhT89QvL",1614246646870,nulo,6,1
1128821320626708481,"Cara, se vocês soubessem o tanto que sinto orgulho de ser UNIFEI 🐰💙 #TodosPelaEducação https://t.co/JuDS3s6yEy",1614246646877,alegria,0,1
1128821320626708481,"Cara, se vocês soubessem o tanto que sinto orgulho de ser UNIFEI 🐰💙 #TodosPelaEducação https://t.co/JuDS3s6yEy",1614246646877,amor,1,1
1130996500979437573,"Dia 30 vai ser ainda maior! A juventude luta pela educação. 
#tsunamidaeducação em Esquina Democrática https://t.co/Z25CvzGJgi",1614246646991,alegria,0,1
1140448491673489409,A vida como ela foi... Greve Geral 14J #LulaLivre #ContraAReformaDaPrevidência #LutePelaEducaçáo #LutePelaSuaAposentadoria #DesMOROnando #LulaLivreJá https://t.co/T4v9F9TkFt,1614246646962,nulo,6,1
1139645372811399169,"""Eles cortam educação, nós plantamos resistência"" #30M #todospelaeducacao #reformadaprevidencia #Resistencia https://t.co/ly4OOnpvL0",1614246646855,amor,1,1
1129175122420613124,"A partir dos dados da @Andifes , elaboramos infográfico que traduz os impactos do corte do Governo Federal nas Universidades Federais baianas. 

#dataviz #todospelaeducacao 
#universidade 
#bahia #labcaos https://t.co/Rf7ayPSZY3",1614246646872,nulo,6,1
1128429828066152449,É amanhã!!! #TsunamiDaEducação,1614246646815,alegria,0,1
1128838559199313925,"🇧🇷 NÃO VAMOS DESISTIR DO BRASIL  🇧🇷

E VAMOS JUNTOS COM A EDUCAÇÃO. 

#TodosPelaEducação",1614246646965,alegria,0,1
1133867586184261634,@TRMatheus @AlicePetrucci4 @m_sansilva #Dia30MeuFilhoNaoVai,1614246646946,nulo,6,1
1128724089965809665,"Por muito menos tiramos Collor!!

#BolsonaroIdiotaInutil 
#BolsonaroEnvergonhaOBrasil 
#BolsonaroInimigodaEducacao 
#Balburdia 
#ForaBolsonaro 
#TsunamiDaEducação 
#LulaLivre",1614246646900,raiva,3,1
1134257556451418112,"Mais uma vez, o movimento estudantil do campus de Várzea Grande volta às ruas para protestar contra o corte de 30% no orçamento da UFMT. 

#TsunamiDaEducacao 
#30M
#BolsonaroRespeiteAsUniversidades https://t.co/hPYmwOgTgB",1614246646873,alegria,0,1
1173677348161351680,#Duraplug #13a #IECLock #Nexans #Titanex #HO7RNF https://t.co/fxFoXXAnD3 #Marten #MartenCables #Cables #Custom #CustomCable #CustomCables #CustomCabling #CablesAndMore #Bespoke #AV #AudioVideo #Events #EventProfs… https://t.co/E2P1fcGsKG,1614246646837,nulo,6,1
1134224706465406976,#30MPelaEducação https://t.co/8cthYzb06q,1614246646966,nulo,6,2
1133863610156032003,"@_Fabiteixeira_ @jairbolsonaro 💚💛🇧🇷
#NovaPrevidenciaJa 
#Dia30MeuFilhoNaoVai",1614246646939,amor,1,1
1134211247661092877,"Curitiba, terra do pavão Moro, mesmo com frio e tempestade lotada para derrubar Bolsonaro e deixar o pavão sem vaguinha no STF e desempregado. #30MpelaEducacao https://t.co/nCZxMQmopi",1614246646944,raiva,3,1
1134211247661092877,"Curitiba, terra do pavão Moro, mesmo com frio e tempestade lotada para derrubar Bolsonaro e deixar o pavão sem vaguinha no STF e desempregado. #30MpelaEducacao https://t.co/nCZxMQmopi",1614246646944,ironia,5,1
1134058620847570945,"Voltei a ouvir o #jornaldamanha vindo ao trabalho sem comentários neuróticos e absurdos #Dia30MeuFilhoNaoVai 
#Dia30EuVouTrabalhar",1614246646991,nulo,6,1
1132791869396664321,#BrasilNasRuas,1614246646856,nulo,6,1
1132642387736629248,"@sebastianpinera #NosCansamos de ti, es por eso que el #30M se lo comunicaremos a todo el mundo",1614246646944,raiva,3,1
1161405904966889472,#Tsunami13Agosto #Tsunami13A,1614246646993,medo,2,1
1128837524795867137,HOJE CHOVEU! CHOVEU GENTE CONTRA O BIRULIRO NA PRESIDENTE VARGAS! #todospelaeducacao,1614246646818,alegria,0,1
1128837524795867137,HOJE CHOVEU! CHOVEU GENTE CONTRA O BIRULIRO NA PRESIDENTE VARGAS! #todospelaeducacao,1614246646818,ironia,5,2
1132779326053785600,#BrasilNasRuas https://t.co/6KF3jPDnUD,1614246646882,nulo,6,2
1133833298801778688,"@PlinioValerio45 Você estava apostando na perda de validade da MP 870, né?A gente agora enxerga direitinho o q vocês fazem ou pretendem.Seus coleguinhas na @camaradeputados criaram a armadilha.Vocês realmente acreditaram q cairíamos?É ruim, hein?#RecallNao #ParlamentarismoNao #Dia30MeuFilhoNaoVai",1614246646933,nulo,6,1
1128826601519685639,"Mulheres contra Bolsonaro! 
#forabolsonaro #liberdadepralula #TsunamiDaEducacao
#15M #NaRuaPelaEducação #IdiotasUteis https://t.co/98gDD1bywr",1614246646808,raiva,3,1
1134227493634920448,E essa #Marolinha30M kkkkkkkk,1614246646786,alegria,0,1
1134227493634920448,E essa #Marolinha30M kkkkkkkk,1614246646786,ironia,5,1
1134227493634920448,E essa #Marolinha30M kkkkkkkk,1614246646786,nulo,6,1
1161062088317575169,"#TsunamiDaEducacao
Twitter é pra mobilizar! Manifestação se faz na rua!
#Tsunami13A 
#13Agosto
#13AgostoTsunamiEducacao 
#LulaValeALuta https://t.co/AdnLXkwgSF",1614246646873,alegria,0,1
1160612307933810688,"A partir das 13h, participe da paralisação contra os cortes e ataques a educação. Contra a retirada de direitos dos trabalhadores com a reforma da previdência. Contra as medidas ilegais do governo que estão degradando nosso meio ambiente e nossa Amazônia.

#13A #TsunamiEducacao",1614246646880,nulo,6,1
1129098320834682881,Fui na Minha primeira manifestação ontem #15M e foi incrível  #TodosPelaEducacao  📚,1614246646984,ironia,5,1
1134242140593250304,"Eu fui!!
#BrasilPelaEducacao https://t.co/GawHJ7OT68",1614246646852,amor,1,2
1134242140593250304,"Eu fui!!
#BrasilPelaEducacao https://t.co/GawHJ7OT68",1614246646852,nulo,6,1
1136021997039865856,"Unificou! Unificou! Unificou! A juventude junto com o trabalhador! 
#Intersindical
#NãoAReformadaPrevidencia
#TsunamiDaEducação
#15M
#30M https://t.co/e1vJmke4A5",1614246646766,alegria,0,1
1136021997039865856,"Unificou! Unificou! Unificou! A juventude junto com o trabalhador! 
#Intersindical
#NãoAReformadaPrevidencia
#TsunamiDaEducação
#15M
#30M https://t.co/e1vJmke4A5",1614246646766,ironia,5,1
1134083766530560001,"A doutrinação nas escolas e nas univs. é a base do gramscismo. O volume de notícias q tenho visto dando destaque p as declarações da “Menina de Harvard”, só demonstra q a esquerda, patrocinada por bilionários, n abrirá mão da sua base ideológica facilmente #Dia30MeuFilhoNaoVai",1614246646994,raiva,3,1
